filename,width,height,class,xmin,ymin,xmax,ymax
tkv_M_R_oly_2X_128.jpg,1024,1360,10,894,398,924,428
tkv_M_R_oly_2X_128.jpg,1024,1360,11,698,630,728,660
tkv_M_R_oly_2X_128.jpg,1024,1360,12,451,346,481,376
tkv_M_R_oly_2X_128.jpg,1024,1360,13,569,441,599,471
tkv_M_R_oly_2X_128.jpg,1024,1360,14,641,533,671,563
tkv_M_R_oly_2X_129.jpg,1024,1360,0,545,358,575,388
tkv_M_R_oly_2X_129.jpg,1024,1360,1,575,425,605,455
tkv_M_R_oly_2X_129.jpg,1024,1360,2,503,404,533,434
tkv_M_R_oly_2X_129.jpg,1024,1360,3,454,383,484,413
tkv_M_R_oly_2X_129.jpg,1024,1360,4,459,450,489,480
tkv_M_R_oly_2X_129.jpg,1024,1360,5,430,401,460,431
tkv_M_R_oly_2X_129.jpg,1024,1360,6,959,515,989,545
tkv_M_R_oly_2X_129.jpg,1024,1360,7,931,573,961,603
tkv_M_R_oly_2X_129.jpg,1024,1360,8,662,492,692,522
tkv_M_R_oly_2X_129.jpg,1024,1360,9,476,436,506,466
tkv_M_R_oly_2X_129.jpg,1024,1360,10,878,401,908,431
tkv_M_R_oly_2X_129.jpg,1024,1360,11,694,626,724,656
tkv_M_R_oly_2X_129.jpg,1024,1360,12,460,354,490,384
tkv_M_R_oly_2X_129.jpg,1024,1360,13,566,444,596,474
tkv_M_R_oly_2X_129.jpg,1024,1360,14,636,534,666,564
tkv_M_R_oly_2X_130.jpg,1024,1360,0,527,379,557,409
tkv_M_R_oly_2X_130.jpg,1024,1360,1,561,449,591,479
tkv_M_R_oly_2X_130.jpg,1024,1360,2,483,428,513,458
tkv_M_R_oly_2X_130.jpg,1024,1360,3,432,410,462,440
tkv_M_R_oly_2X_130.jpg,1024,1360,4,439,482,469,512
tkv_M_R_oly_2X_130.jpg,1024,1360,5,411,430,441,460
tkv_M_R_oly_2X_130.jpg,1024,1360,6,970,524,1000,554
tkv_M_R_oly_2X_130.jpg,1024,1360,7,940,584,970,614
tkv_M_R_oly_2X_130.jpg,1024,1360,8,658,514,688,544
tkv_M_R_oly_2X_130.jpg,1024,1360,9,452,466,482,496
tkv_M_R_oly_2X_130.jpg,1024,1360,10,884,410,914,440
tkv_M_R_oly_2X_130.jpg,1024,1360,11,700,649,730,679
tkv_M_R_oly_2X_130.jpg,1024,1360,12,436,378,466,408
tkv_M_R_oly_2X_130.jpg,1024,1360,13,553,467,583,497
tkv_M_R_oly_2X_130.jpg,1024,1360,14,635,560,665,590
tkv_M_R_oly_2X_131.jpg,1024,1360,0,533,340,563,370
tkv_M_R_oly_2X_131.jpg,1024,1360,1,568,412,598,442
tkv_M_R_oly_2X_131.jpg,1024,1360,2,497,389,527,419
tkv_M_R_oly_2X_131.jpg,1024,1360,3,440,372,470,402
tkv_M_R_oly_2X_131.jpg,1024,1360,4,447,441,477,471
tkv_M_R_oly_2X_131.jpg,1024,1360,5,421,391,451,421
tkv_M_R_oly_2X_131.jpg,1024,1360,6,982,492,1012,522
tkv_M_R_oly_2X_131.jpg,1024,1360,7,950,553,980,583
tkv_M_R_oly_2X_131.jpg,1024,1360,8,666,481,696,511
tkv_M_R_oly_2X_131.jpg,1024,1360,9,465,426,495,456
tkv_M_R_oly_2X_131.jpg,1024,1360,10,886,377,916,407
tkv_M_R_oly_2X_131.jpg,1024,1360,11,705,616,735,646
tkv_M_R_oly_2X_131.jpg,1024,1360,12,444,340,474,370
tkv_M_R_oly_2X_131.jpg,1024,1360,13,559,431,589,461
tkv_M_R_oly_2X_131.jpg,1024,1360,14,643,523,673,553
tkv_M_R_oly_2X_132.jpg,1024,1360,0,537,345,567,375
tkv_M_R_oly_2X_132.jpg,1024,1360,1,563,419,593,449
tkv_M_R_oly_2X_132.jpg,1024,1360,2,490,386,520,416
tkv_M_R_oly_2X_132.jpg,1024,1360,3,438,362,468,392
tkv_M_R_oly_2X_132.jpg,1024,1360,4,441,432,471,462
tkv_M_R_oly_2X_132.jpg,1024,1360,5,415,382,445,412
tkv_M_R_oly_2X_132.jpg,1024,1360,6,965,541,995,571
tkv_M_R_oly_2X_132.jpg,1024,1360,7,924,597,954,627
tkv_M_R_oly_2X_132.jpg,1024,1360,8,646,493,676,523
tkv_M_R_oly_2X_132.jpg,1024,1360,9,458,421,488,451
tkv_M_R_oly_2X_132.jpg,1024,1360,10,881,415,911,445
tkv_M_R_oly_2X_132.jpg,1024,1360,11,678,629,708,659
tkv_M_R_oly_2X_132.jpg,1024,1360,12,446,333,476,363
tkv_M_R_oly_2X_132.jpg,1024,1360,13,552,435,582,465
tkv_M_R_oly_2X_132.jpg,1024,1360,14,621,531,651,561
tkv_M_R_oly_2X_133.jpg,1024,1360,0,565,331,595,361
tkv_M_R_oly_2X_133.jpg,1024,1360,1,576,412,606,442
tkv_M_R_oly_2X_133.jpg,1024,1360,2,512,362,542,392
tkv_M_R_oly_2X_133.jpg,1024,1360,3,468,326,498,356
tkv_M_R_oly_2X_133.jpg,1024,1360,4,451,393,481,423
tkv_M_R_oly_2X_133.jpg,1024,1360,5,439,340,469,370
tkv_M_R_oly_2X_133.jpg,1024,1360,6,919,614,949,644
tkv_M_R_oly_2X_133.jpg,1024,1360,7,871,658,901,688
tkv_M_R_oly_2X_133.jpg,1024,1360,8,633,499,663,529
tkv_M_R_oly_2X_133.jpg,1024,1360,9,469,386,499,416
tkv_M_R_oly_2X_133.jpg,1024,1360,10,872,474,902,504
tkv_M_R_oly_2X_133.jpg,1024,1360,11,627,636,657,666
tkv_M_R_oly_2X_133.jpg,1024,1360,12,485,301,515,331
tkv_M_R_oly_2X_133.jpg,1024,1360,13,564,424,594,454
tkv_M_R_oly_2X_133.jpg,1024,1360,14,601,534,631,564
tkv_M_R_oly_2X_134.jpg,1024,1360,0,558,310,588,340
tkv_M_R_oly_2X_134.jpg,1024,1360,1,580,389,610,419
tkv_M_R_oly_2X_134.jpg,1024,1360,2,512,344,542,374
tkv_M_R_oly_2X_134.jpg,1024,1360,3,457,309,487,339
tkv_M_R_oly_2X_134.jpg,1024,1360,4,448,379,478,409
tkv_M_R_oly_2X_134.jpg,1024,1360,5,433,327,463,357
tkv_M_R_oly_2X_134.jpg,1024,1360,6,960,575,990,605
tkv_M_R_oly_2X_134.jpg,1024,1360,7,917,626,947,656
tkv_M_R_oly_2X_134.jpg,1024,1360,8,647,478,677,508
tkv_M_R_oly_2X_134.jpg,1024,1360,9,468,370,498,400
tkv_M_R_oly_2X_134.jpg,1024,1360,10,890,433,920,463
tkv_M_R_oly_2X_134.jpg,1024,1360,11,656,617,686,647
tkv_M_R_oly_2X_134.jpg,1024,1360,12,471,285,501,315
tkv_M_R_oly_2X_134.jpg,1024,1360,13,568,402,598,432
tkv_M_R_oly_2X_134.jpg,1024,1360,14,619,513,649,543
tkv_M_R_oly_2X_14.jpg,1024,1360,0,554,379,584,409
tkv_M_R_oly_2X_14.jpg,1024,1360,1,583,447,613,477
tkv_M_R_oly_2X_14.jpg,1024,1360,2,512,424,542,454
tkv_M_R_oly_2X_14.jpg,1024,1360,3,460,406,490,436
tkv_M_R_oly_2X_14.jpg,1024,1360,4,462,470,492,500
tkv_M_R_oly_2X_14.jpg,1024,1360,5,436,427,466,457
tkv_M_R_oly_2X_14.jpg,1024,1360,6,987,537,1017,567
tkv_M_R_oly_2X_14.jpg,1024,1360,7,954,594,984,624
tkv_M_R_oly_2X_14.jpg,1024,1360,8,676,516,706,546
tkv_M_R_oly_2X_14.jpg,1024,1360,9,478,458,508,488
tkv_M_R_oly_2X_14.jpg,1024,1360,10,899,420,929,450
tkv_M_R_oly_2X_14.jpg,1024,1360,11,709,650,739,680
tkv_M_R_oly_2X_14.jpg,1024,1360,12,461,375,491,405
tkv_M_R_oly_2X_14.jpg,1024,1360,13,576,466,606,496
tkv_M_R_oly_2X_14.jpg,1024,1360,14,652,559,682,589
tkv_M_R_oly_2X_16.jpg,1024,1360,0,512,366,542,396
tkv_M_R_oly_2X_16.jpg,1024,1360,1,550,438,580,468
tkv_M_R_oly_2X_16.jpg,1024,1360,2,474,418,504,448
tkv_M_R_oly_2X_16.jpg,1024,1360,3,415,397,445,427
tkv_M_R_oly_2X_16.jpg,1024,1360,4,429,471,459,501
tkv_M_R_oly_2X_16.jpg,1024,1360,5,400,423,430,453
tkv_M_R_oly_2X_16.jpg,1024,1360,6,960,506,990,536
tkv_M_R_oly_2X_16.jpg,1024,1360,7,934,566,964,596
tkv_M_R_oly_2X_16.jpg,1024,1360,8,641,503,671,533
tkv_M_R_oly_2X_16.jpg,1024,1360,9,445,456,475,486
tkv_M_R_oly_2X_16.jpg,1024,1360,10,869,393,899,423
tkv_M_R_oly_2X_16.jpg,1024,1360,11,687,637,717,667
tkv_M_R_oly_2X_16.jpg,1024,1360,12,425,368,455,398
tkv_M_R_oly_2X_16.jpg,1024,1360,13,541,457,571,487
tkv_M_R_oly_2X_16.jpg,1024,1360,14,621,548,651,578
tkv_M_R_oly_2X_17.jpg,1024,1360,0,531,378,561,408
tkv_M_R_oly_2X_17.jpg,1024,1360,1,565,447,595,477
tkv_M_R_oly_2X_17.jpg,1024,1360,2,491,425,521,455
tkv_M_R_oly_2X_17.jpg,1024,1360,3,437,407,467,437
tkv_M_R_oly_2X_17.jpg,1024,1360,4,443,475,473,505
tkv_M_R_oly_2X_17.jpg,1024,1360,5,418,428,448,458
tkv_M_R_oly_2X_17.jpg,1024,1360,6,964,517,994,547
tkv_M_R_oly_2X_17.jpg,1024,1360,7,931,579,961,609
tkv_M_R_oly_2X_17.jpg,1024,1360,8,655,509,685,539
tkv_M_R_oly_2X_17.jpg,1024,1360,9,458,459,488,489
tkv_M_R_oly_2X_17.jpg,1024,1360,10,872,405,902,435
tkv_M_R_oly_2X_17.jpg,1024,1360,11,691,641,721,671
tkv_M_R_oly_2X_17.jpg,1024,1360,12,444,376,474,406
tkv_M_R_oly_2X_17.jpg,1024,1360,13,557,464,587,494
tkv_M_R_oly_2X_17.jpg,1024,1360,14,629,550,659,580
tkv_M_R_oly_2X_19.jpg,1024,1360,0,530,363,560,393
tkv_M_R_oly_2X_19.jpg,1024,1360,1,562,433,592,463
tkv_M_R_oly_2X_19.jpg,1024,1360,2,491,407,521,437
tkv_M_R_oly_2X_19.jpg,1024,1360,3,438,389,468,419
tkv_M_R_oly_2X_19.jpg,1024,1360,4,443,463,473,493
tkv_M_R_oly_2X_19.jpg,1024,1360,5,415,412,445,442
tkv_M_R_oly_2X_19.jpg,1024,1360,6,969,516,999,546
tkv_M_R_oly_2X_19.jpg,1024,1360,7,940,574,970,604
tkv_M_R_oly_2X_19.jpg,1024,1360,8,653,499,683,529
tkv_M_R_oly_2X_19.jpg,1024,1360,9,461,446,491,476
tkv_M_R_oly_2X_19.jpg,1024,1360,10,882,399,912,429
tkv_M_R_oly_2X_19.jpg,1024,1360,11,697,636,727,666
tkv_M_R_oly_2X_19.jpg,1024,1360,12,441,359,471,389
tkv_M_R_oly_2X_19.jpg,1024,1360,13,554,450,584,480
tkv_M_R_oly_2X_19.jpg,1024,1360,14,632,544,662,574
tkv_M_R_oly_2X_20.jpg,1024,1360,0,501,381,531,411
tkv_M_R_oly_2X_20.jpg,1024,1360,1,547,453,577,483
tkv_M_R_oly_2X_20.jpg,1024,1360,2,460,431,490,461
tkv_M_R_oly_2X_20.jpg,1024,1360,3,408,414,438,444
tkv_M_R_oly_2X_20.jpg,1024,1360,4,415,485,445,515
tkv_M_R_oly_2X_20.jpg,1024,1360,5,384,435,414,465
tkv_M_R_oly_2X_20.jpg,1024,1360,6,950,516,980,546
tkv_M_R_oly_2X_20.jpg,1024,1360,7,918,581,948,611
tkv_M_R_oly_2X_20.jpg,1024,1360,8,639,517,669,547
tkv_M_R_oly_2X_20.jpg,1024,1360,9,433,469,463,499
tkv_M_R_oly_2X_20.jpg,1024,1360,10,847,403,877,433
tkv_M_R_oly_2X_20.jpg,1024,1360,11,667,648,697,678
tkv_M_R_oly_2X_20.jpg,1024,1360,12,413,383,443,413
tkv_M_R_oly_2X_20.jpg,1024,1360,13,541,473,571,503
tkv_M_R_oly_2X_20.jpg,1024,1360,14,611,562,641,592
tkv_M_R_oly_2X_21.jpg,1024,1360,0,535,357,565,387
tkv_M_R_oly_2X_21.jpg,1024,1360,1,566,423,596,453
tkv_M_R_oly_2X_21.jpg,1024,1360,2,504,403,534,433
tkv_M_R_oly_2X_21.jpg,1024,1360,3,447,384,477,414
tkv_M_R_oly_2X_21.jpg,1024,1360,4,451,450,481,480
tkv_M_R_oly_2X_21.jpg,1024,1360,5,426,404,456,434
tkv_M_R_oly_2X_21.jpg,1024,1360,6,958,503,988,533
tkv_M_R_oly_2X_21.jpg,1024,1360,7,929,558,959,588
tkv_M_R_oly_2X_21.jpg,1024,1360,8,659,488,689,518
tkv_M_R_oly_2X_21.jpg,1024,1360,9,469,436,499,466
tkv_M_R_oly_2X_21.jpg,1024,1360,10,865,388,895,418
tkv_M_R_oly_2X_21.jpg,1024,1360,11,693,617,723,647
tkv_M_R_oly_2X_21.jpg,1024,1360,12,452,354,482,384
tkv_M_R_oly_2X_21.jpg,1024,1360,13,562,440,592,470
tkv_M_R_oly_2X_21.jpg,1024,1360,14,638,527,668,557
tkv_M_R_oly_2X_22.jpg,1024,1360,0,522,340,552,370
tkv_M_R_oly_2X_22.jpg,1024,1360,1,553,416,583,446
tkv_M_R_oly_2X_22.jpg,1024,1360,2,484,387,514,417
tkv_M_R_oly_2X_22.jpg,1024,1360,3,424,368,454,398
tkv_M_R_oly_2X_22.jpg,1024,1360,4,432,436,462,466
tkv_M_R_oly_2X_22.jpg,1024,1360,5,406,390,436,420
tkv_M_R_oly_2X_22.jpg,1024,1360,6,968,513,998,543
tkv_M_R_oly_2X_22.jpg,1024,1360,7,934,568,964,598
tkv_M_R_oly_2X_22.jpg,1024,1360,8,655,488,685,518
tkv_M_R_oly_2X_22.jpg,1024,1360,9,449,425,479,455
tkv_M_R_oly_2X_22.jpg,1024,1360,10,878,389,908,419
tkv_M_R_oly_2X_22.jpg,1024,1360,11,686,623,716,653
tkv_M_R_oly_2X_22.jpg,1024,1360,12,432,337,462,367
tkv_M_R_oly_2X_22.jpg,1024,1360,13,551,432,581,462
tkv_M_R_oly_2X_22.jpg,1024,1360,14,624,528,654,558
tkv_M_R_oly_2X_24.jpg,1024,1360,0,536,373,566,403
tkv_M_R_oly_2X_24.jpg,1024,1360,1,562,435,592,465
tkv_M_R_oly_2X_24.jpg,1024,1360,2,503,411,533,441
tkv_M_R_oly_2X_24.jpg,1024,1360,3,453,396,483,426
tkv_M_R_oly_2X_24.jpg,1024,1360,4,458,455,488,485
tkv_M_R_oly_2X_24.jpg,1024,1360,5,431,413,461,443
tkv_M_R_oly_2X_24.jpg,1024,1360,6,922,508,952,538
tkv_M_R_oly_2X_24.jpg,1024,1360,7,898,562,928,592
tkv_M_R_oly_2X_24.jpg,1024,1360,8,639,490,669,520
tkv_M_R_oly_2X_24.jpg,1024,1360,9,469,442,499,472
tkv_M_R_oly_2X_24.jpg,1024,1360,10,837,406,867,436
tkv_M_R_oly_2X_24.jpg,1024,1360,11,672,615,702,645
tkv_M_R_oly_2X_24.jpg,1024,1360,12,454,368,484,398
tkv_M_R_oly_2X_24.jpg,1024,1360,13,555,449,585,479
tkv_M_R_oly_2X_24.jpg,1024,1360,14,618,527,648,557
tkv_M_R_oly_2X_25.jpg,1024,1360,0,538,380,568,410
tkv_M_R_oly_2X_25.jpg,1024,1360,1,575,443,605,473
tkv_M_R_oly_2X_25.jpg,1024,1360,2,500,423,530,453
tkv_M_R_oly_2X_25.jpg,1024,1360,3,446,411,476,441
tkv_M_R_oly_2X_25.jpg,1024,1360,4,454,477,484,507
tkv_M_R_oly_2X_25.jpg,1024,1360,5,426,429,456,459
tkv_M_R_oly_2X_25.jpg,1024,1360,6,974,519,1004,549
tkv_M_R_oly_2X_25.jpg,1024,1360,7,945,578,975,608
tkv_M_R_oly_2X_25.jpg,1024,1360,8,669,510,699,540
tkv_M_R_oly_2X_25.jpg,1024,1360,9,470,461,500,491
tkv_M_R_oly_2X_25.jpg,1024,1360,10,893,410,923,440
tkv_M_R_oly_2X_25.jpg,1024,1360,11,707,643,737,673
tkv_M_R_oly_2X_25.jpg,1024,1360,12,453,377,483,407
tkv_M_R_oly_2X_25.jpg,1024,1360,13,567,464,597,494
tkv_M_R_oly_2X_25.jpg,1024,1360,14,643,552,673,582
tkv_M_R_oly_2X_26.jpg,1024,1360,0,530,372,560,402
tkv_M_R_oly_2X_26.jpg,1024,1360,1,558,437,588,467
tkv_M_R_oly_2X_26.jpg,1024,1360,2,486,414,516,444
tkv_M_R_oly_2X_26.jpg,1024,1360,3,442,403,472,433
tkv_M_R_oly_2X_26.jpg,1024,1360,4,449,467,479,497
tkv_M_R_oly_2X_26.jpg,1024,1360,5,419,420,449,450
tkv_M_R_oly_2X_26.jpg,1024,1360,6,934,503,964,533
tkv_M_R_oly_2X_26.jpg,1024,1360,7,908,559,938,589
tkv_M_R_oly_2X_26.jpg,1024,1360,8,642,495,672,525
tkv_M_R_oly_2X_26.jpg,1024,1360,9,465,450,495,480
tkv_M_R_oly_2X_26.jpg,1024,1360,10,845,399,875,429
tkv_M_R_oly_2X_26.jpg,1024,1360,11,680,620,710,650
tkv_M_R_oly_2X_26.jpg,1024,1360,12,448,373,478,403
tkv_M_R_oly_2X_26.jpg,1024,1360,13,550,453,580,483
tkv_M_R_oly_2X_26.jpg,1024,1360,14,623,536,653,566
tkv_M_R_oly_2X_27.jpg,1024,1360,0,535,364,565,394
tkv_M_R_oly_2X_27.jpg,1024,1360,1,563,433,593,463
tkv_M_R_oly_2X_27.jpg,1024,1360,2,487,405,517,435
tkv_M_R_oly_2X_27.jpg,1024,1360,3,438,391,468,421
tkv_M_R_oly_2X_27.jpg,1024,1360,4,445,462,475,492
tkv_M_R_oly_2X_27.jpg,1024,1360,5,419,413,449,443
tkv_M_R_oly_2X_27.jpg,1024,1360,6,966,516,996,546
tkv_M_R_oly_2X_27.jpg,1024,1360,7,938,574,968,604
tkv_M_R_oly_2X_27.jpg,1024,1360,8,661,503,691,533
tkv_M_R_oly_2X_27.jpg,1024,1360,9,464,449,494,479
tkv_M_R_oly_2X_27.jpg,1024,1360,10,872,399,902,429
tkv_M_R_oly_2X_27.jpg,1024,1360,11,702,634,732,664
tkv_M_R_oly_2X_27.jpg,1024,1360,12,443,361,473,391
tkv_M_R_oly_2X_27.jpg,1024,1360,13,558,451,588,481
tkv_M_R_oly_2X_27.jpg,1024,1360,14,637,543,667,573
tkv_M_R_oly_2X_28.jpg,1024,1360,0,558,372,588,402
tkv_M_R_oly_2X_28.jpg,1024,1360,1,588,435,618,465
tkv_M_R_oly_2X_28.jpg,1024,1360,2,513,408,543,438
tkv_M_R_oly_2X_28.jpg,1024,1360,3,465,393,495,423
tkv_M_R_oly_2X_28.jpg,1024,1360,4,472,456,502,486
tkv_M_R_oly_2X_28.jpg,1024,1360,5,445,409,475,439
tkv_M_R_oly_2X_28.jpg,1024,1360,6,967,513,997,543
tkv_M_R_oly_2X_28.jpg,1024,1360,7,936,566,966,596
tkv_M_R_oly_2X_28.jpg,1024,1360,8,675,497,705,527
tkv_M_R_oly_2X_28.jpg,1024,1360,9,488,443,518,473
tkv_M_R_oly_2X_28.jpg,1024,1360,10,878,400,908,430
tkv_M_R_oly_2X_28.jpg,1024,1360,11,704,623,734,653
tkv_M_R_oly_2X_28.jpg,1024,1360,12,471,363,501,393
tkv_M_R_oly_2X_28.jpg,1024,1360,13,580,450,610,480
tkv_M_R_oly_2X_28.jpg,1024,1360,14,647,537,677,567
tkv_M_R_oly_2X_29.jpg,1024,1360,0,546,378,576,408
tkv_M_R_oly_2X_29.jpg,1024,1360,1,577,439,607,469
tkv_M_R_oly_2X_29.jpg,1024,1360,2,506,416,536,446
tkv_M_R_oly_2X_29.jpg,1024,1360,3,454,400,484,430
tkv_M_R_oly_2X_29.jpg,1024,1360,4,461,467,491,497
tkv_M_R_oly_2X_29.jpg,1024,1360,5,437,419,467,449
tkv_M_R_oly_2X_29.jpg,1024,1360,6,964,523,994,553
tkv_M_R_oly_2X_29.jpg,1024,1360,7,932,581,962,611
tkv_M_R_oly_2X_29.jpg,1024,1360,8,664,502,694,532
tkv_M_R_oly_2X_29.jpg,1024,1360,9,478,450,508,480
tkv_M_R_oly_2X_29.jpg,1024,1360,10,891,412,921,442
tkv_M_R_oly_2X_29.jpg,1024,1360,11,698,632,728,662
tkv_M_R_oly_2X_29.jpg,1024,1360,12,460,373,490,403
tkv_M_R_oly_2X_29.jpg,1024,1360,13,572,458,602,488
tkv_M_R_oly_2X_29.jpg,1024,1360,14,642,543,672,573
tkv_M_R_oly_2X_3.jpg,1024,1360,0,521,370,551,400
tkv_M_R_oly_2X_3.jpg,1024,1360,1,552,431,582,461
tkv_M_R_oly_2X_3.jpg,1024,1360,2,481,412,511,442
tkv_M_R_oly_2X_3.jpg,1024,1360,3,427,397,457,427
tkv_M_R_oly_2X_3.jpg,1024,1360,4,435,463,465,493
tkv_M_R_oly_2X_3.jpg,1024,1360,5,408,415,438,445
tkv_M_R_oly_2X_3.jpg,1024,1360,6,943,502,973,532
tkv_M_R_oly_2X_3.jpg,1024,1360,7,915,562,945,592
tkv_M_R_oly_2X_3.jpg,1024,1360,8,642,493,672,523
tkv_M_R_oly_2X_3.jpg,1024,1360,9,450,448,480,478
tkv_M_R_oly_2X_3.jpg,1024,1360,10,836,391,866,421
tkv_M_R_oly_2X_3.jpg,1024,1360,11,676,623,706,653
tkv_M_R_oly_2X_3.jpg,1024,1360,12,431,367,461,397
tkv_M_R_oly_2X_3.jpg,1024,1360,13,541,450,571,480
tkv_M_R_oly_2X_3.jpg,1024,1360,14,619,538,649,568
tkv_M_R_oly_2X_31.jpg,1024,1360,0,536,363,566,393
tkv_M_R_oly_2X_31.jpg,1024,1360,1,559,432,589,462
tkv_M_R_oly_2X_31.jpg,1024,1360,2,489,410,519,440
tkv_M_R_oly_2X_31.jpg,1024,1360,3,435,388,465,418
tkv_M_R_oly_2X_31.jpg,1024,1360,4,445,464,475,494
tkv_M_R_oly_2X_31.jpg,1024,1360,5,419,410,449,440
tkv_M_R_oly_2X_31.jpg,1024,1360,6,936,516,966,546
tkv_M_R_oly_2X_31.jpg,1024,1360,7,902,572,932,602
tkv_M_R_oly_2X_31.jpg,1024,1360,8,638,493,668,523
tkv_M_R_oly_2X_31.jpg,1024,1360,9,454,441,484,471
tkv_M_R_oly_2X_31.jpg,1024,1360,10,853,402,883,432
tkv_M_R_oly_2X_31.jpg,1024,1360,11,671,618,701,648
tkv_M_R_oly_2X_31.jpg,1024,1360,12,443,361,473,391
tkv_M_R_oly_2X_31.jpg,1024,1360,13,550,450,580,480
tkv_M_R_oly_2X_31.jpg,1024,1360,14,614,531,644,561
tkv_M_R_oly_2X_33.jpg,1024,1360,0,535,359,565,389
tkv_M_R_oly_2X_33.jpg,1024,1360,1,573,430,603,460
tkv_M_R_oly_2X_33.jpg,1024,1360,2,497,405,527,435
tkv_M_R_oly_2X_33.jpg,1024,1360,3,448,389,478,419
tkv_M_R_oly_2X_33.jpg,1024,1360,4,455,456,485,486
tkv_M_R_oly_2X_33.jpg,1024,1360,5,427,411,457,441
tkv_M_R_oly_2X_33.jpg,1024,1360,6,956,505,986,535
tkv_M_R_oly_2X_33.jpg,1024,1360,7,929,565,959,595
tkv_M_R_oly_2X_33.jpg,1024,1360,8,663,493,693,523
tkv_M_R_oly_2X_33.jpg,1024,1360,9,469,444,499,474
tkv_M_R_oly_2X_33.jpg,1024,1360,10,865,392,895,422
tkv_M_R_oly_2X_33.jpg,1024,1360,11,699,623,729,653
tkv_M_R_oly_2X_33.jpg,1024,1360,12,453,361,483,391
tkv_M_R_oly_2X_33.jpg,1024,1360,13,566,446,596,476
tkv_M_R_oly_2X_33.jpg,1024,1360,14,638,534,668,564
tkv_M_R_oly_2X_34.jpg,1024,1360,0,532,354,562,384
tkv_M_R_oly_2X_34.jpg,1024,1360,1,564,423,594,453
tkv_M_R_oly_2X_34.jpg,1024,1360,2,493,404,523,434
tkv_M_R_oly_2X_34.jpg,1024,1360,3,433,381,463,411
tkv_M_R_oly_2X_34.jpg,1024,1360,4,446,457,476,487
tkv_M_R_oly_2X_34.jpg,1024,1360,5,417,407,447,437
tkv_M_R_oly_2X_34.jpg,1024,1360,6,968,506,998,536
tkv_M_R_oly_2X_34.jpg,1024,1360,7,940,562,970,592
tkv_M_R_oly_2X_34.jpg,1024,1360,8,661,491,691,521
tkv_M_R_oly_2X_34.jpg,1024,1360,9,455,442,485,472
tkv_M_R_oly_2X_34.jpg,1024,1360,10,881,392,911,422
tkv_M_R_oly_2X_34.jpg,1024,1360,11,696,622,726,652
tkv_M_R_oly_2X_34.jpg,1024,1360,12,447,353,477,383
tkv_M_R_oly_2X_34.jpg,1024,1360,13,558,444,588,474
tkv_M_R_oly_2X_34.jpg,1024,1360,14,633,531,663,561
tkv_M_R_oly_2X_35.jpg,1024,1360,0,541,374,571,404
tkv_M_R_oly_2X_35.jpg,1024,1360,1,579,439,609,469
tkv_M_R_oly_2X_35.jpg,1024,1360,2,503,417,533,447
tkv_M_R_oly_2X_35.jpg,1024,1360,3,447,402,477,432
tkv_M_R_oly_2X_35.jpg,1024,1360,4,460,472,490,502
tkv_M_R_oly_2X_35.jpg,1024,1360,5,431,422,461,452
tkv_M_R_oly_2X_35.jpg,1024,1360,6,975,509,1005,539
tkv_M_R_oly_2X_35.jpg,1024,1360,7,946,571,976,601
tkv_M_R_oly_2X_35.jpg,1024,1360,8,669,503,699,533
tkv_M_R_oly_2X_35.jpg,1024,1360,9,475,454,505,484
tkv_M_R_oly_2X_35.jpg,1024,1360,10,886,396,916,426
tkv_M_R_oly_2X_35.jpg,1024,1360,11,703,628,733,658
tkv_M_R_oly_2X_35.jpg,1024,1360,12,459,369,489,399
tkv_M_R_oly_2X_35.jpg,1024,1360,13,570,454,600,484
tkv_M_R_oly_2X_35.jpg,1024,1360,14,647,544,677,574
tkv_M_R_oly_2X_36.jpg,1024,1360,0,537,363,567,393
tkv_M_R_oly_2X_36.jpg,1024,1360,1,569,430,599,460
tkv_M_R_oly_2X_36.jpg,1024,1360,2,499,406,529,436
tkv_M_R_oly_2X_36.jpg,1024,1360,3,447,389,477,419
tkv_M_R_oly_2X_36.jpg,1024,1360,4,454,457,484,487
tkv_M_R_oly_2X_36.jpg,1024,1360,5,424,407,454,437
tkv_M_R_oly_2X_36.jpg,1024,1360,6,962,511,992,541
tkv_M_R_oly_2X_36.jpg,1024,1360,7,933,565,963,595
tkv_M_R_oly_2X_36.jpg,1024,1360,8,655,492,685,522
tkv_M_R_oly_2X_36.jpg,1024,1360,9,469,442,499,472
tkv_M_R_oly_2X_36.jpg,1024,1360,10,873,397,903,427
tkv_M_R_oly_2X_36.jpg,1024,1360,11,693,620,723,650
tkv_M_R_oly_2X_36.jpg,1024,1360,12,450,359,480,389
tkv_M_R_oly_2X_36.jpg,1024,1360,13,561,446,591,476
tkv_M_R_oly_2X_36.jpg,1024,1360,14,634,535,664,565
tkv_M_R_oly_2X_37.jpg,1024,1360,0,538,364,568,394
tkv_M_R_oly_2X_37.jpg,1024,1360,1,570,431,600,461
tkv_M_R_oly_2X_37.jpg,1024,1360,2,496,407,526,437
tkv_M_R_oly_2X_37.jpg,1024,1360,3,448,391,478,421
tkv_M_R_oly_2X_37.jpg,1024,1360,4,453,457,483,487
tkv_M_R_oly_2X_37.jpg,1024,1360,5,424,411,454,441
tkv_M_R_oly_2X_37.jpg,1024,1360,6,959,507,989,537
tkv_M_R_oly_2X_37.jpg,1024,1360,7,925,568,955,598
